,Year_month,WELL,X,Y,MONTH,OIL_VOLUME(Kls),GAS_VOLUME(MSCUM),WATER_VOLUME(Kls),OIL_RATE(KLPD),GAS_RATE(mscum d),WATER_RATE(KLPD),WATER_CUT(%),GOR(scum/kl)
221,2011-12-01 00:00:00,HJN023,,,,,,,,,,,
222,2012-01-01 00:00:00,HJN023,,,,,,,,,,,
223,2012-02-01 00:00:00,HJN023,,,,,,,,,,,
224,2012-03-01 00:00:00,HJN023,,,,,,,,,,,
225,2012-04-01 00:00:00,HJN023,,,,,,,,,,,
226,2012-05-01 00:00:00,HJN023,,,,,,,,,,,
227,2012-06-01 00:00:00,HJN023,,,,,,,,,,,
228,2012-07-01 00:00:00,HJN023,,,,,,,,,,,
229,2012-08-01 00:00:00,HJN023,,,,,,,,,,,
230,2012-09-01 00:00:00,HJN023,,,,,,,,,,,
231,2012-10-01 00:00:00,HJN023,,,,,,,,,,,
232,2012-11-01 00:00:00,HJN023,,,,,,,,,,,
233,2012-12-01 00:00:00,HJN023,,,,,,,,,,,
234,2013-01-01 00:00:00,HJN023,,,,,,,,,,,
235,2013-02-01 00:00:00,HJN023,,,,,,,,,,,
236,2013-03-01 00:00:00,HJN023,,,,,,,,,,,
237,2013-04-01 00:00:00,HJN023,,,,,,,,,,,
238,2013-05-01 00:00:00,HJN023,,,,,,,,,,,
239,2013-06-01 00:00:00,HJN023,,,,,,,,,,,
240,2013-07-01 00:00:00,HJN023,,,,,,,,,,,
241,2013-08-01 00:00:00,HJN023,,,,,,,,,,,
242,2013-09-01 00:00:00,HJN023,,,,,,,,,,,
243,2013-10-01 00:00:00,HJN023,,,,,,,,,,,
244,2013-11-01 00:00:00,HJN023,,,,,,,,,,,
245,2013-12-01 00:00:00,HJN023,,,,,,,,,,,
246,2014-01-01 00:00:00,HJN023,,,,,,,,,,,
247,2014-02-01 00:00:00,HJN023,,,,,,,,,,,
248,2014-03-01 00:00:00,HJN023,,,,,,,,,,,
249,2014-04-01 00:00:00,HJN023,,,,,,,,,,,
250,2014-05-01 00:00:00,HJN023,,,,,,,,,,,
251,2014-06-01 00:00:00,HJN023,,,,,,,,,,,
252,2014-07-01 00:00:00,HJN023,,,,,,,,,,,
253,2014-08-01 00:00:00,HJN023,,,,,,,,,,,
254,2014-09-01 00:00:00,HJN023,,,,,,,,,,,
255,2014-10-01 00:00:00,HJN023,,,,,,,,,,,
256,2014-11-01 00:00:00,HJN023,,,,,,,,,,,
257,2014-12-01 00:00:00,HJN023,,,,,,,,,,,
258,2015-01-01 00:00:00,HJN023,,,,,,,,,,,
259,2015-02-01 00:00:00,HJN023,,,,,,,,,,,
260,2015-03-01 00:00:00,HJN023,,,,,,,,,,,
261,2015-04-01 00:00:00,HJN023,,,,,,,,,,,
262,2015-05-01 00:00:00,HJN023,,,,,,,,,,,
263,2015-06-01 00:00:00,HJN023,,,,,,,,,,,
264,2015-07-01 00:00:00,HJN023,,,,,,,,,,,
265,2015-08-01 00:00:00,HJN023,,,,,,,,,,,
266,2015-09-01 00:00:00,HJN023,,,,,,,,,,,
267,2015-10-01 00:00:00,HJN023,,,,,,,,,,,
268,2015-11-01 00:00:00,HJN023,,,,,,,,,,,
269,2015-12-01 00:00:00,HJN023,,,,,,,,,,,
270,2016-01-01 00:00:00,HJN023,,,,,,,,,,,
271,2016-02-01 00:00:00,HJN023,,,,,,,,,,,
272,2016-03-01 00:00:00,HJN023,,,,,,,,,,,
273,2016-04-01 00:00:00,HJN023,,,,,,,,,,,
274,2016-05-01 00:00:00,HJN023,,,,,,,,,,,
275,2016-06-01 00:00:00,HJN023,,,,,,,,,,,
276,2016-07-01 00:00:00,HJN023,,,,,,,,,,,
277,2016-08-01 00:00:00,HJN023,,,,,,,,,,,
278,2016-09-01 00:00:00,HJN023,,,,,,,,,,,
279,2016-10-01 00:00:00,HJN023,,,,,,,,,,,
280,2016-11-01 00:00:00,HJN023,,,,,,,,,,,
281,2016-12-01 00:00:00,HJN023,3281111.05,1088223.12,2016-12-01,0,0,215,0,0,16.53846154,1,
282,2017-01-01 00:00:00,HJN023,3281111.05,1088223.12,2017-01-01,0,0,202,0,0,6.516129032,1,
283,2017-02-01 00:00:00,HJN023,3281111.05,1088223.12,2017-02-01,267,68916,343,9.535714286,2461.285714,12.25,0.562295082,258.1123596
284,2017-03-01 00:00:00,HJN023,3281111.05,1088223.12,2017-03-01,297,51831,353,9.580645161,1671.967742,11.38709677,0.543076923,174.5151515
285,2017-04-01 00:00:00,HJN023,3281111.05,1088223.12,2017-04-01,222,13427,408,7.4,447.5666667,13.6,0.647619048,60.48198198
286,2017-05-01 00:00:00,HJN023,3281111.05,1088223.12,2017-05-01,175,27579,514,5.64516129,889.6451613,16.58064516,0.746008708,157.5942857
287,2017-06-01 00:00:00,HJN023,3281111.05,1088223.12,2017-06-01,168,21840,491,5.6,728,16.36666667,0.745068285,130
288,2017-07-01 00:00:00,HJN023,3281111.05,1088223.12,2017-07-01,113,20447,552,3.766666667,681.5666667,18.4,0.830075188,180.9469027
289,2017-08-01 00:00:00,HJN023,3281111.05,1088223.12,2017-08-01,117,29254,581,3.774193548,943.6774194,18.74193548,0.832378223,250.034188
290,2017-09-01 00:00:00,HJN023,3281111.05,1088223.12,2017-09-01,113,23869,563,3.766666667,795.6333333,18.76666667,0.832840237,211.2300885
291,2017-10-01 00:00:00,HJN023,3281111.05,1088223.12,2017-10-01,116,36650,571,3.741935484,1182.258065,18.41935484,0.831149927,315.9482759
292,2017-11-01 00:00:00,HJN023,3281111.05,1088223.12,2017-11-01,111,46077,547,3.7,1535.9,18.23333333,0.831306991,415.1081081
293,2017-12-01 00:00:00,HJN023,3281111.05,1088223.12,2017-12-01,115,40834,580,3.709677419,1317.225806,18.70967742,0.834532374,355.0782609
294,2018-01-01 00:00:00,HJN023,3281111.05,1088223.12,2018-01-01,115,39904,583,3.709677419,1287.225806,18.80645161,0.835243553,346.9913043
295,2018-02-01 00:00:00,HJN023,3281111.05,1088223.12,2018-02-01,104,37059,519,3.714285714,1323.535714,18.53571429,0.833065811,356.3365385
296,2018-03-01 00:00:00,HJN023,3281111.05,1088223.12,2018-03-01,115,35476,572,3.709677419,1144.387097,18.4516129,0.832605531,308.4869565
297,2018-04-01 00:00:00,HJN023,3281111.05,1088223.12,2018-04-01,194,32038,1051,6.466666667,1067.933333,35.03333333,0.844176707,165.1443299
298,2018-05-01 00:00:00,HJN023,3281111.05,1088223.12,2018-05-01,203,54775,1052,6.548387097,1766.935484,33.93548387,0.838247012,269.8275862
299,2018-06-01 00:00:00,HJN023,3281111.05,1088223.12,2018-06-01,199,52966,1018,6.633333333,1765.533333,33.93333333,0.836483155,266.160804
300,2018-07-01 00:00:00,HJN023,3281111.05,1088223.12,2018-07-01,195,60514,874,6.724137931,2086.689655,30.13793103,0.817586529,310.3282051
301,2018-08-01 00:00:00,HJN023,3281111.05,1088223.12,2018-08-01,206,52753,929,6.64516129,1701.709677,29.96774194,0.818502203,256.0825243
302,2018-09-01 00:00:00,HJN023,3281111.05,1088223.12,2018-09-01,196,42686,902,6.533333333,1422.866667,30.06666667,0.821493625,217.7857143
303,2018-10-01 00:00:00,HJN023,3281111.05,1088223.12,2018-10-01,204,43882,935,6.580645161,1415.548387,30.16129032,0.820895522,215.1078431
304,2018-11-01 00:00:00,HJN023,3281111.05,1088223.12,2018-11-01,196,39746,925,6.533333333,1324.866667,30.83333333,0.825156111,202.7857143
305,2018-12-01 00:00:00,HJN023,3281111.05,1088223.12,2018-12-01,198,36199,933,6.387096774,1167.709677,30.09677419,0.824933687,182.8232323
306,2019-01-01 00:00:00,HJN023,3281111.05,1088223.12,2019-01-01,185,32732,858,6.379310345,1128.689655,29.5862069,0.822627037,176.9297297
307,2019-02-01 00:00:00,HJN023,3281111.05,1088223.12,2019-02-01,184,27918,809,6.571428571,997.0714286,28.89285714,0.81470292,151.7282609
308,2019-03-01 00:00:00,HJN023,3281111.05,1088223.12,2019-03-01,204,31567,862,6.580645161,1018.290323,27.80645161,0.808630394,154.7401961
309,2019-04-01 00:00:00,HJN023,3281111.05,1088223.12,2019-04-01,195,36319,779,6.5,1210.633333,25.96666667,0.799794661,186.2512821
310,2019-05-01 00:00:00,HJN023,3281111.05,1088223.12,2019-05-01,203,36611,798,6.548387097,1181,25.74193548,0.797202797,180.3497537
311,2019-06-01 00:00:00,HJN023,3281111.05,1088223.12,2019-06-01,196,39507,748,6.533333333,1316.9,24.93333333,0.792372881,201.5663265
312,2019-07-01 00:00:00,HJN023,3281111.05,1088223.12,2019-07-01,200,44679,803,6.451612903,1441.258065,25.90322581,0.800598205,223.395
313,2019-08-01 00:00:00,HJN023,3281111.05,1088223.12,2019-08-01,200,45109,803,6.451612903,1455.129032,25.90322581,0.800598205,225.545
314,2019-09-01 00:00:00,HJN023,3281111.05,1088223.12,2019-09-01,193,45775,776,6.433333333,1525.833333,25.86666667,0.800825593,237.1761658
315,2019-10-01 00:00:00,HJN023,3281111.05,1088223.12,2019-10-01,201,43433,795,6.483870968,1401.064516,25.64516129,0.798192771,216.0845771
316,2019-11-01 00:00:00,HJN023,3281111.05,1088223.12,2019-11-01,191,41046,780,6.366666667,1368.2,26,0.803295572,214.9005236
317,2019-12-01 00:00:00,HJN023,3281111.05,1088223.12,2019-12-01,111,33031,482,4.625,1376.291667,20.08333333,0.812816189,297.5765766
318,2020-01-01 00:00:00,HJN023,3281111.05,1088223.12,2020-01-01,200,45681,807,6.451612903,1473.580645,26.03225806,0.801390268,228.405
319,2020-02-01 00:00:00,HJN023,3281111.05,1088223.12,2020-02-01,187,38266,754,6.448275862,1319.517241,26,0.801275239,204.631016
320,2020-03-01 00:00:00,HJN023,3281111.05,1088223.12,2020-03-01,201,40306,814,6.483870968,1300.193548,26.25806452,0.801970443,200.5273632
321,2020-04-01 00:00:00,HJN023,3281111.05,1088223.12,2020-04-01,195,39998,778,6.5,1333.266667,25.93333333,0.7995889,205.1179487
322,2020-05-01 00:00:00,HJN023,3281111.05,1088223.12,2020-05-01,199,48240,819,6.419354839,1556.129032,26.41935484,0.804518664,242.4120603
323,2020-06-01 00:00:00,HJN023,3281111.05,1088223.12,2020-06-01,160,40206,642,6.666666667,1675.25,26.75,0.800498753,251.2875
324,2020-07-01 00:00:00,HJN023,3281111.05,1088223.12,2020-07-01,202,42253,811,6.516129032,1363,26.16129032,0.8005923,209.1732673
325,2020-08-01 00:00:00,HJN023,3281111.05,1088223.12,2020-08-01,200,42508,803,6.451612903,1371.225806,25.90322581,0.800598205,212.54
326,2020-09-01 00:00:00,HJN023,3281111.05,1088223.12,2020-09-01,197,43639,831,6.566666667,1454.633333,27.7,0.808365759,221.5177665
327,2020-10-01 00:00:00,HJN023,3281111.05,1088223.12,2020-10-01,198,42773,797,6.387096774,1379.774194,25.70967742,0.801005025,216.0252525
328,2020-11-01 00:00:00,HJN023,3281111.05,1088223.12,2020-11-01,190,39069,770,6.333333333,1302.3,25.66666667,0.802083333,205.6263158
329,2020-12-01 00:00:00,HJN023,3281111.05,1088223.12,2020-12-01,196,42154,803,6.322580645,1359.806452,25.90322581,0.803803804,215.0714286
330,2021-01-01 00:00:00,HJN023,3281111.05,1088223.12,2021-01-01,192,41910,800,6.193548387,1351.935484,25.80645161,0.806451613,218.28125
331,2021-02-01 00:00:00,HJN023,3281111.05,1088223.12,2021-02-01,176,34745,715,6.285714286,1240.892857,25.53571429,0.802469136,197.4147727
332,2021-03-01 00:00:00,HJN023,3281111.05,1088223.12,2021-03-01,201,41765,796,6.483870968,1347.258065,25.67741935,0.798395186,207.7860697
333,2021-04-01 00:00:00,HJN023,3281111.05,1088223.12,2021-04-01,194,35156,752,6.466666667,1171.866667,25.06666667,0.794926004,181.2164948
334,2021-05-01 00:00:00,HJN023,3281111.05,1088223.12,2021-05-01,200,37433,799,6.451612903,1207.516129,25.77419355,0.7997998,187.165
335,2021-06-01 00:00:00,HJN023,3281111.05,1088223.12,2021-06-01,195,36504,785,6.5,1216.8,26.16666667,0.801020408,187.2
336,2021-07-01 00:00:00,HJN023,3281111.05,1088223.12,2021-07-01,197,37705,795,6.566666667,1256.833333,26.5,0.80141129,191.3959391
337,2021-08-01 00:00:00,HJN023,3281111.05,1088223.12,2021-08-01,197,44852,807,6.35483871,1446.83871,26.03225806,0.803784861,227.6751269
338,2021-09-01 00:00:00,HJN023,3281111.05,1088223.12,2021-09-01,191,47525,778,6.366666667,1584.166667,25.93333333,0.802889577,248.8219895
339,2021-10-01 00:00:00,HJN023,3281111.05,1088223.12,2021-10-01,196,46850,807,6.322580645,1511.290323,26.03225806,0.804586241,239.0306122
340,2021-11-01 00:00:00,HJN023,3281111.05,1088223.12,2021-11-01,187,42870,782,6.233333333,1429,26.06666667,0.807017544,229.2513369
341,2021-12-01 00:00:00,HJN023,3281111.05,1088223.12,2021-12-01,198,37352,801,6.387096774,1204.903226,25.83870968,0.801801802,188.6464646
342,2022-01-01 00:00:00,HJN023,3281111.05,1088223.12,2022-01-01,198,37632,807,6.387096774,1213.935484,26.03225806,0.802985075,190.0606061
343,2022-02-01 00:00:00,HJN023,3281111.05,1088223.12,2022-02-01,179,30448,721,6.392857143,1087.428571,25.75,0.801111111,170.1005587
344,2022-03-01 00:00:00,HJN023,3281111.05,1088223.12,2022-03-01,199,40588,799,6.419354839,1309.290323,25.77419355,0.800601202,203.959799
345,2022-04-01 00:00:00,HJN023,3281111.05,1088223.12,2022-04-01,192,37635,771,6.4,1254.5,25.7,0.800623053,196.015625
346,2022-05-01 00:00:00,HJN023,3281111.05,1088223.12,2022-05-01,201,38499,812,6.483870968,1241.903226,26.19354839,0.801579467,191.5373134
347,1994-02-01 00:00:00,HJN024,3281252.27,1088673.98,1994-02-01,2021.4,304411.8,67.1,72.19285714,10871.85,2.396428571,0.032128322,150.5945384
348,1994-03-01 00:00:00,HJN024,3281252.27,1088673.98,1994-03-01,1627.7,286543,1697.8,52.50645161,9243.322581,54.76774194,0.510539768,176.0416539
349,1994-04-01 00:00:00,HJN024,3281252.27,1088673.98,1994-04-01,2157.9,162622.5,70.1,71.93,5420.75,2.336666667,0.031463196,75.36146253
350,1994-05-01 00:00:00,HJN024,3281252.27,1088673.98,1994-05-01,2166.7,307837.8,69.2,69.89354839,9930.251613,2.232258065,0.030949506,142.0767988
351,1994-06-01 00:00:00,HJN024,3281252.27,1088673.98,1994-06-01,2173.2,305388.2,67.1,72.44,10179.60667,2.236666667,0.029951346,140.5246641
352,1994-07-01 00:00:00,HJN024,3281252.27,1088673.98,1994-07-01,2164.4,337136.8,66.6,69.81935484,10875.38065,2.148387097,0.029852084,155.7645537
353,1994-08-01 00:00:00,HJN024,3281252.27,1088673.98,1994-08-01,1810.8,260377.4,71.4,58.41290323,8399.270968,2.303225806,0.037934332,143.7913629
354,1994-09-01 00:00:00,HJN024,3281252.27,1088673.98,1994-09-01,1017.8,167776.5,35.8,33.92666667,5592.55,1.193333333,0.03397874,164.8423069
355,1994-10-01 00:00:00,HJN024,3281252.27,1088673.98,1994-10-01,1955.5,280414.1,93.4,63.08064516,9045.616129,3.012903226,0.045585436,143.3976477
356,1994-11-01 00:00:00,HJN024,3281252.27,1088673.98,1994-11-01,1504.5,311711.7,69.2,50.15,10390.39,2.306666667,0.043972803,207.1862413
357,1994-12-01 00:00:00,HJN024,3281252.27,1088673.98,1994-12-01,1535.2,259316.5,140,49.52258065,8365.048387,4.516129032,0.083572111,168.9138223
358,1995-01-01 00:00:00,HJN024,3281252.27,1088673.98,1995-01-01,1587.8,265397.5,144.8,51.21935484,8561.209677,4.670967742,0.08357382,167.1479405
359,1995-02-01 00:00:00,HJN024,3281252.27,1088673.98,1995-02-01,1103.6,254615.7,200.6,39.41428571,9093.417857,7.164285714,0.153810765,230.713755
360,1995-03-01 00:00:00,HJN024,3281252.27,1088673.98,1995-03-01,1426,359671.1,285.2,46,11602.29355,9.2,0.166666667,252.2237728
361,1995-04-01 00:00:00,HJN024,3281252.27,1088673.98,1995-04-01,1364.8,205884.4,301.4,45.49333333,6862.813333,10.04666667,0.180890649,150.8531653
362,1995-05-01 00:00:00,HJN024,3281252.27,1088673.98,1995-05-01,1358.2,189063.2,277.9,43.81290323,6098.812903,8.964516129,0.169855143,139.2012958
363,1995-06-01 00:00:00,HJN024,3281252.27,1088673.98,1995-06-01,1488.9,128265.2,249.6,49.63,4275.506667,8.32,0.143572045,86.14762576
364,1995-07-01 00:00:00,HJN024,3281252.27,1088673.98,1995-07-01,949,164164.5,903.4,30.61290323,5295.629032,29.14193548,0.487691643,172.9868282
365,1995-08-01 00:00:00,HJN024,3281252.27,1088673.98,1995-08-01,999.1,164956.6,813.8,32.22903226,5321.180645,26.2516129,0.448894037,165.1051947
366,1995-09-01 00:00:00,HJN024,3281252.27,1088673.98,1995-09-01,1082.9,176370.5,809.1,36.09666667,5879.016667,26.97,0.427642706,162.8686859
367,1995-10-01 00:00:00,HJN024,3281252.27,1088673.98,1995-10-01,1183,186827.5,834.5,38.16129032,6026.693548,26.91935484,0.413630731,157.9268808
368,1995-11-01 00:00:00,HJN024,3281252.27,1088673.98,1995-11-01,1089.8,183067.1,774.9,36.32666667,6102.236667,25.83,0.415562825,167.9822903
369,1995-12-01 00:00:00,HJN024,3281252.27,1088673.98,1995-12-01,1164,197847,835.8,37.5483871,6382.16129,26.96129032,0.417941794,169.9716495
370,1996-01-01 00:00:00,HJN024,3281252.27,1088673.98,1996-01-01,1265,204756.1,729.6,40.80645161,6605.035484,23.53548387,0.365787627,161.8625296
371,1996-02-01 00:00:00,HJN024,3281252.27,1088673.98,1996-02-01,1053.6,158073.4,553.8,36.33103448,5450.806897,19.09655172,0.344531542,150.0317008
372,1996-03-01 00:00:00,HJN024,3281252.27,1088673.98,1996-03-01,1148.4,214369.8,698.9,37.04516129,6915.154839,22.54516129,0.37833595,186.6682341
373,1996-04-01 00:00:00,HJN024,3281252.27,1088673.98,1996-04-01,1091.7,213370.9,621.2,36.39,7112.363333,20.70666667,0.362659817,195.4482917
374,1996-05-01 00:00:00,HJN024,3281252.27,1088673.98,1996-05-01,1093.3,180711.7,584.8,35.26774194,5829.409677,18.86451613,0.348489363,165.2901308
375,1996-06-01 00:00:00,HJN024,3281252.27,1088673.98,1996-06-01,928.7,157990.2,1088.2,30.95666667,5266.34,36.27333333,0.53954088,170.1197373
376,1996-07-01 00:00:00,HJN024,3281252.27,1088673.98,1996-07-01,981.2,154943.1,1050.3,31.6516129,4998.164516,33.88064516,0.517007138,157.9118426
377,1996-08-01 00:00:00,HJN024,3281252.27,1088673.98,1996-08-01,1079.7,187500,1038.2,34.82903226,6048.387097,33.49032258,0.490202559,173.6593498
378,1996-09-01 00:00:00,HJN024,3281252.27,1088673.98,1996-09-01,796.6,144842.3,1035.8,26.55333333,4828.076667,34.52666667,0.565269592,181.8256339
379,1996-10-01 00:00:00,HJN024,3281252.27,1088673.98,1996-10-01,748.1,149217.7,1088,24.13225806,4813.474194,35.09677419,0.592560318,199.4622377
380,1996-11-01 00:00:00,HJN024,3281252.27,1088673.98,1996-11-01,880.2,145806.1,1171,29.34,4860.203333,39.03333333,0.570885335,165.651102
381,1996-12-01 00:00:00,HJN024,3281252.27,1088673.98,1996-12-01,910.9,173394.3,1189,29.38387097,5593.364516,38.35483871,0.566217439,190.3549237
382,1997-01-01 00:00:00,HJN024,3281252.27,1088673.98,1997-01-01,777.7,160586.4,1199.3,25.08709677,5180.206452,38.68709677,0.606626201,206.4888775
383,1997-02-01 00:00:00,HJN024,3281252.27,1088673.98,1997-02-01,792.8,105931.9,1096.7,28.31428571,3783.282143,39.16785714,0.5804181,133.6174319
384,1997-03-01 00:00:00,HJN024,3281252.27,1088673.98,1997-03-01,873.7,182284.1,1265.1,28.18387097,5880.132258,40.80967742,0.591499906,208.6346572
385,1997-04-01 00:00:00,HJN024,3281252.27,1088673.98,1997-04-01,852.1,149948.8,1250.4,28.40333333,4998.293333,41.68,0.594720571,175.9755897
386,1997-05-01 00:00:00,HJN024,3281252.27,1088673.98,1997-05-01,863.8,97856.6,1158.4,27.86451613,3156.664516,37.36774194,0.57284146,113.2861774
387,1997-06-01 00:00:00,HJN024,3281252.27,1088673.98,1997-06-01,939.6,179065,1085.2,31.32,5968.833333,36.17333333,0.535954168,190.5757769
388,1997-07-01 00:00:00,HJN024,3281252.27,1088673.98,1997-07-01,1065.5,169737.9,1142.1,34.48220065,5493.135922,36.96116505,0.517349157,159.3035195
389,1997-08-01 00:00:00,HJN024,3281252.27,1088673.98,1997-08-01,1087,157380.6,1219.9,35.06451613,5076.793548,39.3516129,0.52880489,144.7843606
390,1997-09-01 00:00:00,HJN024,3281252.27,1088673.98,1997-09-01,919.6,152224.3,1191.5,30.65333333,5074.143333,39.71666667,0.564397707,165.5331666
391,1997-10-01 00:00:00,HJN024,3281252.27,1088673.98,1997-10-01,1201.2,250387.9,1406.2,38.7483871,8077.029032,45.36129032,0.539311191,208.4481352
392,1997-11-01 00:00:00,HJN024,3281252.27,1088673.98,1997-11-01,1163.9,226292.6,1440.3,38.79666667,7543.086667,48.01,0.553068121,194.4261534
393,1997-12-01 00:00:00,HJN024,3281252.27,1088673.98,1997-12-01,1199.4,179683.2,1436.7,38.69032258,5796.232258,46.34516129,0.545009673,149.8109055
394,1998-01-01 00:00:00,HJN024,3281252.27,1088673.98,1998-01-01,1181.5,206216.8,1511.7,38.11290323,6652.154839,48.76451613,0.56130254,174.5381295
395,1998-02-01 00:00:00,HJN024,3281252.27,1088673.98,1998-02-01,1058.7,204709,1101.8,37.81071429,7311.035714,39.35,0.509974543,193.3588363
396,1998-03-01 00:00:00,HJN024,3281252.27,1088673.98,1998-03-01,1178.6,224161,1284.1,38.01935484,7231,41.42258065,0.52141958,190.1926014
397,1998-04-01 00:00:00,HJN024,3281252.27,1088673.98,1998-04-01,1070.7,236182.6,1471.7,35.69,7872.753333,49.05666667,0.578862492,220.5870926
398,1998-05-01 00:00:00,HJN024,3281252.27,1088673.98,1998-05-01,1143.6,244279.4,1513.1,36.89032258,7879.980645,48.80967742,0.56954116,213.6056313
399,1998-06-01 00:00:00,HJN024,3281252.27,1088673.98,1998-06-01,954.3,201729,1611.3,31.81,6724.3,53.71,0.628040225,211.3895002
400,1998-07-01 00:00:00,HJN024,3281252.27,1088673.98,1998-07-01,997.2,145935.4,1875.4,32.16774194,4707.593548,60.49677419,0.652858038,146.3451665
401,1998-08-01 00:00:00,HJN024,3281252.27,1088673.98,1998-08-01,1116.4,264488.2,1679.7,36.01290323,8531.877419,54.18387097,0.600729588,236.9116804
402,1998-09-01 00:00:00,HJN024,3281252.27,1088673.98,1998-09-01,1106.7,255305.1,1663.9,36.89,8510.17,55.46333333,0.600555836,230.690431
403,1998-10-01 00:00:00,HJN024,3281252.27,1088673.98,1998-10-01,1149.4,270270.6,1622.3,37.07741935,8718.406452,52.33225806,0.585308655,235.1405951
404,1998-11-01 00:00:00,HJN024,3281252.27,1088673.98,1998-11-01,1093.3,354935.9,1608.3,36.44333333,11831.19667,53.61,0.595313888,324.6463917
405,1998-12-01 00:00:00,HJN024,3281252.27,1088673.98,1998-12-01,1109,392435,1654.9,35.77419355,12659.19355,53.38387097,0.598755382,353.8638413
406,1999-01-01 00:00:00,HJN024,3281252.27,1088673.98,1999-01-01,1015,262082.7,1788.3,32.74193548,8454.280645,57.68709677,0.637926729,258.2095567
407,1999-02-01 00:00:00,HJN024,3281252.27,1088673.98,1999-02-01,814.6,193714.7,1784.7,29.09285714,6918.382143,63.73928571,0.686607933,237.8034618
408,1999-03-01 00:00:00,HJN024,3281252.27,1088673.98,1999-03-01,912.6,217252.8,1964.3,29.43870968,7008.154839,63.36451613,0.682783552,238.0591716
409,1999-04-01 00:00:00,HJN024,3281252.27,1088673.98,1999-04-01,921,240782,2360,30.7,8026.066667,78.66666667,0.719292899,261.4353963
410,1999-05-01 00:00:00,HJN024,3281252.27,1088673.98,1999-05-01,954,200221,2300,30.77419355,6458.741935,74.19354839,0.706822372,209.8752621
411,1999-06-01 00:00:00,HJN024,3281252.27,1088673.98,1999-06-01,961,175136,3692,32.03333333,5837.866667,123.0666667,0.793466581,182.2434964
412,1999-07-01 00:00:00,HJN024,3281252.27,1088673.98,1999-07-01,857,157079,2568,27.64516129,5067.064516,82.83870968,0.749781022,183.2893816
413,1999-08-01 00:00:00,HJN024,3281252.27,1088673.98,1999-08-01,778,200138,2420,25.09677419,6456.064516,78.06451613,0.756722952,257.2467866
414,1999-09-01 00:00:00,HJN024,3281252.27,1088673.98,1999-09-01,2403,399935,1127,80.1,13331.16667,37.56666667,0.319263456,166.4315439
415,1999-10-01 00:00:00,HJN024,3281252.27,1088673.98,1999-10-01,803,174656,2659,25.90322581,5634.064516,85.77419355,0.768053148,217.5043587
